continentName,continentEnglishName,countryName,countryEnglishName,provinceName,provinceEnglishName,province_zipCode,province_confirmedCount,province_suspectedCount,province_curedCount,province_deadCount,date,in_province_confirmedCount,in_province_suspectedCount,in_province_curedCount,in_province_deadCount
亚洲,Asia,中国,China,北京市,Beijing,110000,387,0.0,122,4,2020-02-18,6.0,0.0,8.0,0.0
亚洲,Asia,中国,China,北京市,Beijing,110000,393,0.0,147,4,2020-02-19,6.0,0.0,25.0,0.0
亚洲,Asia,中国,China,北京市,Beijing,110000,395,0.0,153,4,2020-02-20,2.0,0.0,6.0,0.0
亚洲,Asia,中国,China,北京市,Beijing,110000,396,0.0,169,4,2020-02-21,1.0,0.0,16.0,0.0
亚洲,Asia,中国,China,北京市,Beijing,110000,399,0.0,178,4,2020-02-22,3.0,0.0,9.0,0.0
亚洲,Asia,中国,China,北京市,Beijing,110000,399,0.0,189,4,2020-02-23,0.0,0.0,11.0,0.0
亚洲,Asia,中国,China,北京市,Beijing,110000,399,0.0,198,4,2020-02-24,0.0,0.0,9.0,0.0
亚洲,Asia,中国,China,北京市,Beijing,110000,400,0.0,215,4,2020-02-25,1.0,0.0,17.0,0.0
亚洲,Asia,中国,China,北京市,Beijing,110000,400,0.0,235,4,2020-02-26,0.0,0.0,20.0,0.0
亚洲,Asia,中国,China,北京市,Beijing,110000,410,0.0,248,5,2020-02-27,10.0,0.0,13.0,1.0
亚洲,Asia,中国,China,北京市,Beijing,110000,410,0.0,257,7,2020-02-28,0.0,0.0,9.0,2.0
亚洲,Asia,中国,China,北京市,Beijing,110000,411,0.0,271,8,2020-02-29,1.0,0.0,14.0,1.0
亚洲,Asia,中国,China,北京市,Beijing,110000,413,0.0,276,8,2020-03-01,2.0,0.0,5.0,0.0
亚洲,Asia,中国,China,北京市,Beijing,110000,414,0.0,282,8,2020-03-02,1.0,0.0,6.0,0.0
亚洲,Asia,中国,China,北京市,Beijing,110000,414,0.0,288,8,2020-03-03,0.0,0.0,6.0,0.0
亚洲,Asia,中国,China,北京市,Beijing,110000,417,0.0,294,8,2020-03-04,3.0,0.0,6.0,0.0
亚洲,Asia,中国,China,北京市,Beijing,110000,418,0.0,297,8,2020-03-05,1.0,0.0,3.0,0.0
亚洲,Asia,中国,China,北京市,Beijing,110000,422,0.0,299,8,2020-03-06,4.0,0.0,2.0,0.0
亚洲,Asia,中国,China,北京市,Beijing,110000,426,0.0,303,8,2020-03-07,4.0,0.0,4.0,0.0
亚洲,Asia,中国,China,北京市,Beijing,110000,428,0.0,308,8,2020-03-08,2.0,0.0,5.0,0.0
亚洲,Asia,中国,China,北京市,Beijing,110000,428,0.0,315,8,2020-03-09,0.0,0.0,7.0,0.0
亚洲,Asia,中国,China,北京市,Beijing,110000,429,0.0,320,8,2020-03-10,1.0,0.0,5.0,0.0
亚洲,Asia,中国,China,北京市,Beijing,110000,435,0.0,326,8,2020-03-11,6.0,0.0,6.0,0.0
亚洲,Asia,中国,China,北京市,Beijing,110000,435,0.0,334,8,2020-03-12,0.0,0.0,8.0,0.0
亚洲,Asia,中国,China,北京市,Beijing,110000,436,0.0,342,8,2020-03-13,1.0,0.0,8.0,0.0
亚洲,Asia,中国,China,北京市,Beijing,110000,437,0.0,349,8,2020-03-14,1.0,0.0,7.0,0.0
亚洲,Asia,中国,China,北京市,Beijing,110000,442,0.0,353,8,2020-03-15,5.0,0.0,4.0,0.0
亚洲,Asia,中国,China,北京市,Beijing,110000,452,0.0,360,8,2020-03-16,10.0,0.0,7.0,0.0
亚洲,Asia,中国,China,北京市,Beijing,110000,456,0.0,369,8,2020-03-17,4.0,0.0,9.0,0.0
亚洲,Asia,中国,China,北京市,Beijing,110000,469,0.0,378,8,2020-03-18,13.0,0.0,9.0,0.0
亚洲,Asia,中国,China,北京市,Beijing,110000,480,0.0,380,8,2020-03-19,11.0,0.0,2.0,0.0
亚洲,Asia,中国,China,北京市,Beijing,110000,491,0.0,390,8,2020-03-20,11.0,0.0,10.0,0.0
亚洲,Asia,中国,China,北京市,Beijing,110000,504,0.0,396,8,2020-03-21,13.0,0.0,6.0,0.0
亚洲,Asia,中国,China,北京市,Beijing,110000,514,0.0,400,8,2020-03-22,10.0,0.0,4.0,0.0
亚洲,Asia,中国,China,北京市,Beijing,110000,537,0.0,401,8,2020-03-23,23.0,0.0,1.0,0.0
亚洲,Asia,中国,China,北京市,Beijing,110000,558,0.0,401,8,2020-03-24,21.0,0.0,0.0,0.0
亚洲,Asia,中国,China,北京市,Beijing,110000,561,2.0,403,8,2020-03-25,3.0,2.0,2.0,0.0
亚洲,Asia,中国,China,北京市,Beijing,110000,566,3.0,406,8,2020-03-26,5.0,1.0,3.0,0.0
亚洲,Asia,中国,China,北京市,Beijing,110000,569,3.0,408,8,2020-03-27,3.0,0.0,2.0,0.0
亚洲,Asia,中国,China,北京市,Beijing,110000,573,157.0,410,8,2020-03-28,4.0,154.0,2.0,0.0
亚洲,Asia,中国,China,北京市,Beijing,110000,577,157.0,412,8,2020-03-29,4.0,0.0,2.0,0.0
亚洲,Asia,中国,China,北京市,Beijing,110000,577,157.0,415,8,2020-03-30,0.0,0.0,3.0,0.0
亚洲,Asia,中国,China,北京市,Beijing,110000,580,157.0,418,8,2020-03-31,3.0,0.0,3.0,0.0
亚洲,Asia,中国,China,北京市,Beijing,110000,580,164.0,418,8,2020-04-01,0.0,7.0,0.0,0.0
亚洲,Asia,中国,China,北京市,Beijing,110000,582,164.0,424,8,2020-04-02,2.0,0.0,6.0,0.0
亚洲,Asia,中国,China,北京市,Beijing,110000,584,164.0,434,8,2020-04-03,2.0,0.0,10.0,0.0
亚洲,Asia,中国,China,北京市,Beijing,110000,585,164.0,438,8,2020-04-04,1.0,0.0,4.0,0.0
亚洲,Asia,中国,China,北京市,Beijing,110000,586,164.0,441,8,2020-04-05,1.0,0.0,3.0,0.0
亚洲,Asia,中国,China,北京市,Beijing,110000,587,164.0,443,8,2020-04-06,1.0,0.0,2.0,0.0
亚洲,Asia,中国,China,北京市,Beijing,110000,587,164.0,448,8,2020-04-07,0.0,0.0,5.0,0.0
亚洲,Asia,中国,China,北京市,Beijing,110000,588,164.0,455,8,2020-04-08,1.0,0.0,7.0,0.0
亚洲,Asia,中国,China,北京市,Beijing,110000,588,164.0,464,8,2020-04-09,0.0,0.0,9.0,0.0
亚洲,Asia,中国,China,北京市,Beijing,110000,588,164.0,469,8,2020-04-10,0.0,0.0,5.0,0.0
亚洲,Asia,中国,China,北京市,Beijing,110000,589,164.0,474,8,2020-04-11,1.0,0.0,5.0,0.0
亚洲,Asia,中国,China,北京市,Beijing,110000,589,164.0,479,8,2020-04-12,0.0,0.0,5.0,0.0
亚洲,Asia,中国,China,北京市,Beijing,110000,589,164.0,484,8,2020-04-13,0.0,0.0,5.0,0.0
亚洲,Asia,中国,China,北京市,Beijing,110000,589,164.0,491,8,2020-04-14,0.0,0.0,7.0,0.0
亚洲,Asia,中国,China,北京市,Beijing,110000,590,164.0,495,8,2020-04-15,1.0,0.0,4.0,0.0
亚洲,Asia,中国,China,北京市,Beijing,110000,593,164.0,503,8,2020-04-16,3.0,0.0,8.0,0.0
亚洲,Asia,中国,China,北京市,Beijing,110000,593,164.0,509,8,2020-04-17,0.0,0.0,6.0,0.0
亚洲,Asia,中国,China,北京市,Beijing,110000,593,164.0,509,8,2020-04-18,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,北京市,Beijing,110000,593,164.0,510,8,2020-04-19,0.0,0.0,1.0,0.0
亚洲,Asia,中国,China,北京市,Beijing,110000,593,164.0,514,8,2020-04-20,0.0,0.0,4.0,0.0
亚洲,Asia,中国,China,台湾,Taiwan,710000,1,0.0,0,0,2020-01-22,,,,
亚洲,Asia,中国,China,台湾,Taiwan,710000,1,0.0,0,0,2020-01-23,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,台湾,Taiwan,710000,1,0.0,0,0,2020-01-24,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,台湾,Taiwan,710000,3,0.0,0,0,2020-01-25,2.0,0.0,0.0,0.0
亚洲,Asia,中国,China,台湾,Taiwan,710000,4,0.0,0,0,2020-01-26,1.0,0.0,0.0,0.0
亚洲,Asia,中国,China,台湾,Taiwan,710000,5,0.0,0,0,2020-01-27,1.0,0.0,0.0,0.0
亚洲,Asia,中国,China,台湾,Taiwan,710000,8,0.0,0,0,2020-01-28,3.0,0.0,0.0,0.0
亚洲,Asia,中国,China,台湾,Taiwan,710000,8,0.0,0,0,2020-01-29,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,台湾,Taiwan,710000,9,0.0,0,0,2020-01-30,1.0,0.0,0.0,0.0
亚洲,Asia,中国,China,台湾,Taiwan,710000,10,0.0,0,0,2020-01-31,1.0,0.0,0.0,0.0
亚洲,Asia,中国,China,台湾,Taiwan,710000,10,0.0,0,0,2020-02-01,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,台湾,Taiwan,710000,10,0.0,0,0,2020-02-02,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,台湾,Taiwan,710000,10,0.0,0,0,2020-02-03,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,台湾,Taiwan,710000,11,0.0,0,0,2020-02-04,1.0,0.0,0.0,0.0
亚洲,Asia,中国,China,台湾,Taiwan,710000,11,0.0,0,0,2020-02-05,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,台湾,Taiwan,710000,16,0.0,1,0,2020-02-06,5.0,0.0,1.0,0.0
亚洲,Asia,中国,China,台湾,Taiwan,710000,16,0.0,1,0,2020-02-07,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,台湾,Taiwan,710000,17,0.0,1,0,2020-02-08,1.0,0.0,0.0,0.0
亚洲,Asia,中国,China,台湾,Taiwan,710000,18,0.0,1,0,2020-02-09,1.0,0.0,0.0,0.0
亚洲,Asia,中国,China,台湾,Taiwan,710000,18,0.0,1,0,2020-02-10,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,台湾,Taiwan,710000,18,0.0,1,0,2020-02-11,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,台湾,Taiwan,710000,18,0.0,1,0,2020-02-12,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,台湾,Taiwan,710000,18,0.0,1,0,2020-02-13,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,台湾,Taiwan,710000,18,0.0,2,0,2020-02-14,0.0,0.0,1.0,0.0
亚洲,Asia,中国,China,台湾,Taiwan,710000,18,0.0,2,0,2020-02-15,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,台湾,Taiwan,710000,20,0.0,2,1,2020-02-16,2.0,0.0,0.0,1.0
亚洲,Asia,中国,China,台湾,Taiwan,710000,22,0.0,2,1,2020-02-17,2.0,0.0,0.0,0.0
亚洲,Asia,中国,China,台湾,Taiwan,710000,22,0.0,2,1,2020-02-18,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,台湾,Taiwan,710000,23,0.0,2,1,2020-02-19,1.0,0.0,0.0,0.0
亚洲,Asia,中国,China,台湾,Taiwan,710000,24,0.0,2,1,2020-02-20,1.0,0.0,0.0,0.0
亚洲,Asia,中国,China,台湾,Taiwan,710000,26,0.0,2,1,2020-02-21,2.0,0.0,0.0,0.0
亚洲,Asia,中国,China,台湾,Taiwan,710000,26,0.0,2,1,2020-02-22,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,台湾,Taiwan,710000,28,0.0,2,1,2020-02-23,2.0,0.0,0.0,0.0
亚洲,Asia,中国,China,台湾,Taiwan,710000,30,0.0,5,1,2020-02-24,2.0,0.0,3.0,0.0
亚洲,Asia,中国,China,台湾,Taiwan,710000,31,0.0,5,1,2020-02-25,1.0,0.0,0.0,0.0
亚洲,Asia,中国,China,台湾,Taiwan,710000,32,0.0,5,1,2020-02-26,1.0,0.0,0.0,0.0
亚洲,Asia,中国,China,台湾,Taiwan,710000,32,0.0,5,1,2020-02-27,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,台湾,Taiwan,710000,34,0.0,6,1,2020-02-28,2.0,0.0,1.0,0.0
亚洲,Asia,中国,China,台湾,Taiwan,710000,39,0.0,9,1,2020-02-29,5.0,0.0,3.0,0.0
亚洲,Asia,中国,China,台湾,Taiwan,710000,40,0.0,9,1,2020-03-01,1.0,0.0,0.0,0.0
亚洲,Asia,中国,China,台湾,Taiwan,710000,41,0.0,12,1,2020-03-02,1.0,0.0,3.0,0.0
亚洲,Asia,中国,China,台湾,Taiwan,710000,42,0.0,12,1,2020-03-03,1.0,0.0,0.0,0.0
亚洲,Asia,中国,China,台湾,Taiwan,710000,42,0.0,12,1,2020-03-04,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,台湾,Taiwan,710000,44,0.0,12,1,2020-03-05,2.0,0.0,0.0,0.0
亚洲,Asia,中国,China,台湾,Taiwan,710000,45,0.0,12,1,2020-03-06,1.0,0.0,0.0,0.0
亚洲,Asia,中国,China,台湾,Taiwan,710000,45,0.0,12,1,2020-03-07,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,台湾,Taiwan,710000,45,0.0,13,1,2020-03-08,0.0,0.0,1.0,0.0
亚洲,Asia,中国,China,台湾,Taiwan,710000,45,0.0,15,1,2020-03-09,0.0,0.0,2.0,0.0
亚洲,Asia,中国,China,台湾,Taiwan,710000,47,0.0,17,1,2020-03-10,2.0,0.0,2.0,0.0
亚洲,Asia,中国,China,台湾,Taiwan,710000,48,0.0,17,1,2020-03-11,1.0,0.0,0.0,0.0
亚洲,Asia,中国,China,台湾,Taiwan,710000,49,0.0,20,1,2020-03-12,1.0,0.0,3.0,0.0
亚洲,Asia,中国,China,台湾,Taiwan,710000,50,0.0,20,1,2020-03-13,1.0,0.0,0.0,0.0
亚洲,Asia,中国,China,台湾,Taiwan,710000,53,0.0,20,1,2020-03-14,3.0,0.0,0.0,0.0
亚洲,Asia,中国,China,台湾,Taiwan,710000,59,0.0,20,1,2020-03-15,6.0,0.0,0.0,0.0
亚洲,Asia,中国,China,台湾,Taiwan,710000,67,0.0,20,1,2020-03-16,8.0,0.0,0.0,0.0
亚洲,Asia,中国,China,台湾,Taiwan,710000,77,0.0,22,1,2020-03-17,10.0,0.0,2.0,0.0
亚洲,Asia,中国,China,台湾,Taiwan,710000,100,0.0,22,1,2020-03-18,23.0,0.0,0.0,0.0
亚洲,Asia,中国,China,台湾,Taiwan,710000,108,0.0,26,1,2020-03-19,8.0,0.0,4.0,0.0
亚洲,Asia,中国,China,台湾,Taiwan,710000,135,0.0,26,2,2020-03-20,27.0,0.0,0.0,1.0
亚洲,Asia,中国,China,台湾,Taiwan,710000,153,0.0,28,2,2020-03-21,18.0,0.0,2.0,0.0
亚洲,Asia,中国,China,台湾,Taiwan,710000,169,0.0,28,2,2020-03-22,16.0,0.0,0.0,0.0
亚洲,Asia,中国,China,台湾,Taiwan,710000,195,0.0,28,2,2020-03-23,26.0,0.0,0.0,0.0
亚洲,Asia,中国,China,台湾,Taiwan,710000,215,0.0,29,2,2020-03-24,20.0,0.0,1.0,0.0
亚洲,Asia,中国,China,台湾,Taiwan,710000,235,19.0,29,2,2020-03-25,20.0,19.0,0.0,0.0
亚洲,Asia,中国,China,台湾,Taiwan,710000,252,34.0,29,2,2020-03-26,17.0,15.0,0.0,0.0
亚洲,Asia,中国,China,台湾,Taiwan,710000,267,34.0,29,2,2020-03-27,15.0,0.0,0.0,0.0
亚洲,Asia,中国,China,台湾,Taiwan,710000,283,241.0,30,2,2020-03-28,16.0,207.0,1.0,0.0
亚洲,Asia,中国,China,台湾,Taiwan,710000,298,0.0,30,2,2020-03-29,15.0,0.0,0.0,0.0
亚洲,Asia,中国,China,台湾,Taiwan,710000,306,0.0,39,5,2020-03-30,8.0,0.0,9.0,3.0
亚洲,Asia,中国,China,台湾,Taiwan,710000,322,0.0,39,5,2020-03-31,16.0,0.0,0.0,0.0
亚洲,Asia,中国,China,台湾,Taiwan,710000,329,0.0,39,5,2020-04-01,7.0,0.0,0.0,0.0
亚洲,Asia,中国,China,台湾,Taiwan,710000,339,10.0,45,5,2020-04-02,10.0,10.0,6.0,0.0
亚洲,Asia,中国,China,台湾,Taiwan,710000,348,10.0,50,5,2020-04-03,9.0,0.0,5.0,0.0
亚洲,Asia,中国,China,台湾,Taiwan,710000,355,10.0,50,5,2020-04-04,7.0,0.0,0.0,0.0
亚洲,Asia,中国,China,台湾,Taiwan,710000,363,18.0,50,5,2020-04-05,8.0,8.0,0.0,0.0
亚洲,Asia,中国,China,台湾,Taiwan,710000,373,10.0,57,5,2020-04-06,10.0,0.0,7.0,0.0
亚洲,Asia,中国,China,台湾,Taiwan,710000,376,10.0,57,5,2020-04-07,3.0,0.0,0.0,0.0
亚洲,Asia,中国,China,台湾,Taiwan,710000,379,10.0,61,5,2020-04-08,3.0,0.0,4.0,0.0
亚洲,Asia,中国,China,台湾,Taiwan,710000,380,10.0,67,5,2020-04-09,1.0,0.0,6.0,0.0
亚洲,Asia,中国,China,台湾,Taiwan,710000,382,12.0,91,6,2020-04-10,2.0,2.0,24.0,1.0
亚洲,Asia,中国,China,台湾,Taiwan,710000,385,12.0,99,6,2020-04-11,3.0,0.0,8.0,0.0
亚洲,Asia,中国,China,台湾,Taiwan,710000,388,12.0,109,6,2020-04-12,3.0,0.0,10.0,0.0
亚洲,Asia,中国,China,台湾,Taiwan,710000,393,17.0,109,6,2020-04-13,5.0,5.0,0.0,0.0
亚洲,Asia,中国,China,台湾,Taiwan,710000,393,17.0,124,6,2020-04-14,0.0,0.0,15.0,0.0
亚洲,Asia,中国,China,台湾,Taiwan,710000,395,340.0,124,6,2020-04-15,2.0,323.0,0.0,0.0
亚洲,Asia,中国,China,台湾,Taiwan,710000,395,340.0,155,6,2020-04-16,0.0,0.0,31.0,0.0
亚洲,Asia,中国,China,台湾,Taiwan,710000,395,340.0,166,6,2020-04-17,0.0,0.0,11.0,0.0
亚洲,Asia,中国,China,台湾,Taiwan,710000,398,340.0,178,6,2020-04-18,3.0,0.0,12.0,0.0
亚洲,Asia,中国,China,台湾,Taiwan,710000,420,341.0,189,6,2020-04-19,22.0,1.0,11.0,0.0
亚洲,Asia,中国,China,台湾,Taiwan,710000,422,343.0,203,6,2020-04-20,2.0,2.0,14.0,0.0
亚洲,Asia,中国,China,吉林省,Jilin,220000,0,1.0,0,0,2020-01-22,,,,
亚洲,Asia,中国,China,吉林省,Jilin,220000,1,0.0,0,0,2020-01-23,1.0,0.0,0.0,0.0
亚洲,Asia,中国,China,吉林省,Jilin,220000,3,0.0,0,0,2020-01-24,2.0,0.0,0.0,0.0
亚洲,Asia,中国,China,吉林省,Jilin,220000,4,0.0,0,0,2020-01-25,1.0,0.0,0.0,0.0
亚洲,Asia,中国,China,吉林省,Jilin,220000,4,0.0,0,0,2020-01-26,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,吉林省,Jilin,220000,6,0.0,0,0,2020-01-27,2.0,0.0,0.0,0.0
亚洲,Asia,中国,China,吉林省,Jilin,220000,8,0.0,0,0,2020-01-28,2.0,0.0,0.0,0.0
亚洲,Asia,中国,China,吉林省,Jilin,220000,9,0.0,0,0,2020-01-29,1.0,0.0,0.0,0.0
亚洲,Asia,中国,China,吉林省,Jilin,220000,14,0.0,1,0,2020-01-30,5.0,0.0,1.0,0.0
亚洲,Asia,中国,China,吉林省,Jilin,220000,14,0.0,1,0,2020-01-31,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,吉林省,Jilin,220000,17,0.0,1,0,2020-02-01,3.0,0.0,0.0,0.0
亚洲,Asia,中国,China,吉林省,Jilin,220000,23,0.0,1,0,2020-02-02,6.0,0.0,0.0,0.0
亚洲,Asia,中国,China,吉林省,Jilin,220000,31,0.0,1,0,2020-02-03,8.0,0.0,0.0,0.0
亚洲,Asia,中国,China,吉林省,Jilin,220000,42,0.0,1,0,2020-02-04,11.0,0.0,0.0,0.0
亚洲,Asia,中国,China,吉林省,Jilin,220000,54,0.0,2,0,2020-02-05,12.0,0.0,1.0,0.0
亚洲,Asia,中国,China,吉林省,Jilin,220000,59,0.0,4,0,2020-02-06,5.0,0.0,2.0,0.0
亚洲,Asia,中国,China,吉林省,Jilin,220000,65,0.0,4,1,2020-02-07,6.0,0.0,0.0,1.0
亚洲,Asia,中国,China,吉林省,Jilin,220000,69,0.0,4,1,2020-02-08,4.0,0.0,0.0,0.0
亚洲,Asia,中国,China,吉林省,Jilin,220000,78,0.0,12,1,2020-02-09,9.0,0.0,8.0,0.0
亚洲,Asia,中国,China,吉林省,Jilin,220000,80,0.0,13,1,2020-02-10,2.0,0.0,1.0,0.0
亚洲,Asia,中国,China,吉林省,Jilin,220000,81,0.0,18,1,2020-02-11,1.0,0.0,5.0,0.0
亚洲,Asia,中国,China,吉林省,Jilin,220000,83,0.0,22,1,2020-02-12,2.0,0.0,4.0,0.0
亚洲,Asia,中国,China,吉林省,Jilin,220000,84,0.0,24,1,2020-02-13,1.0,0.0,2.0,0.0
亚洲,Asia,中国,China,吉林省,Jilin,220000,86,0.0,25,1,2020-02-14,2.0,0.0,1.0,0.0
亚洲,Asia,中国,China,吉林省,Jilin,220000,88,0.0,26,1,2020-02-15,2.0,0.0,1.0,0.0
亚洲,Asia,中国,China,吉林省,Jilin,220000,89,0.0,30,1,2020-02-16,1.0,0.0,4.0,0.0
亚洲,Asia,中国,China,吉林省,Jilin,220000,89,0.0,34,1,2020-02-17,0.0,0.0,4.0,0.0
亚洲,Asia,中国,China,吉林省,Jilin,220000,89,0.0,36,1,2020-02-18,0.0,0.0,2.0,0.0
亚洲,Asia,中国,China,吉林省,Jilin,220000,90,0.0,37,1,2020-02-19,1.0,0.0,1.0,0.0
亚洲,Asia,中国,China,吉林省,Jilin,220000,91,0.0,43,1,2020-02-20,1.0,0.0,6.0,0.0
亚洲,Asia,中国,China,吉林省,Jilin,220000,91,0.0,45,1,2020-02-21,0.0,0.0,2.0,0.0
亚洲,Asia,中国,China,吉林省,Jilin,220000,91,0.0,52,1,2020-02-22,0.0,0.0,7.0,0.0
亚洲,Asia,中国,China,吉林省,Jilin,220000,91,0.0,54,1,2020-02-23,0.0,0.0,2.0,0.0
亚洲,Asia,中国,China,吉林省,Jilin,220000,93,0.0,60,1,2020-02-24,2.0,0.0,6.0,0.0
亚洲,Asia,中国,China,吉林省,Jilin,220000,93,0.0,63,1,2020-02-25,0.0,0.0,3.0,0.0
亚洲,Asia,中国,China,吉林省,Jilin,220000,93,0.0,65,1,2020-02-26,0.0,0.0,2.0,0.0
亚洲,Asia,中国,China,吉林省,Jilin,220000,93,0.0,67,1,2020-02-27,0.0,0.0,2.0,0.0
亚洲,Asia,中国,China,吉林省,Jilin,220000,93,0.0,73,1,2020-02-28,0.0,0.0,6.0,0.0
亚洲,Asia,中国,China,吉林省,Jilin,220000,93,0.0,75,1,2020-02-29,0.0,0.0,2.0,0.0
亚洲,Asia,中国,China,吉林省,Jilin,220000,93,0.0,78,1,2020-03-01,0.0,0.0,3.0,0.0
